theme	query	source	title	year	venue	cited_by	is_oa	doi	pdf_url	language	abstract
9_data_efficiency	foundation model fine tuning few labels geospatial	crossref	Cluster-SCP: Similarity and Contrastive Learning to Enhance Pseudo Labels for Fine Tuning under Few Labels	2026	World Wide Web	0		10.1007/s11280-026-01415-w		en	Abstract Language models often underperform when fine tuned with limited labelled data. To reduce dependence on costly annotation, recent studies have explored clustering and pseudo labelling to leverage unlabeled text with only a few labelled examples for fine tuning. However, these methods face persistent challenges: clustering errors and pseudo-label mismatches can degrade fine-tuning performance. We propose Cluster-SCP , a novel framework that improves intra-cluster coherence and reduces cluster quantity to generate more reliable pseudo labels. The framework begins with K-Means initialization and applies an iterative refinement process, Intermediate Pseudo Labels , comprising two stages: embedding reassignment to minimize clustering errors, and cluster merging via contrastive learning with graph readouts. The refined pseudo labels are first used to fine tune language model, which is subsequently refined using a small set of labels. Experiments on three benchmark datasets show that Cluster-SCP consistently outperforms baseline and state-of-the-art methods, achieving at least a 5.3% accuracy improvement while reducing the number of clusters by 22%.
9_data_efficiency	foundation model fine tuning few labels geospatial	crossref	From Raw EO Data to AI-Ready Datasets: Lowering the Barrier to Geospatial Foundation Model Fine-Tuning	2026	Remote Sensing	0		10.3390/rs18132152		en	Geospatial foundation models are a new frontier in artificial intelligence, designed to understand and analyze spatial data at scale. Trained on huge sets of EO data, these models can support a wide range of applications—from monitoring natural disasters to guiding urban development and tracking climate change. To this aim, researchers and practitioners need to fine-tune the foundation models for specific tasks, utilizing a relatively small amount of additional data. As a result, geospatial foundation models are reshaping how we observe, manage, and protect our planet. Fine-tuning a geospatial foundation model requires carefully curated training datasets that reflect specific regions, time periods, or tasks—such as detecting deforestation or mapping urban growth. Yet preparing these datasets is often labor-intensive, involving steps like selecting relevant imagery, aligning spatial formats, and generating accurate labels. In practice, this means that the effectiveness of GFMs hinges on the availability of AI-ready data. This bottleneck limits the accessibility and scalability of GFMs for scientific and operational applications. In this work, we introduce a software library designed to automate these preparatory steps, streamlining the transformation of geospatial datasets into consistent, high-quality inputs for GFM fine-tuning. By reducing technical overhead and ensuring data readiness, the library enables faster, more reliable, and more inclusive adaptation of foundation models to local environmental challenges and specialized domain needs.
9_data_efficiency	foundation model fine tuning few labels geospatial	crossref	Deep Learning Model With Fine-Tuning for Generalized Few-Shot Activity Recognition_supp1-3613773.pdf			0		10.1109/thms.2025.3613773/mm1			
9_data_efficiency	foundation model fine tuning few labels geospatial	crossref	Singular Value Fine-Tuning: Few-Shot Segmentation Requires Few-Parameters Fine-Tuning	2022	Advances in Neural Information Processing Systems 35	7		10.52202/068431-2717			
9_data_efficiency	foundation model fine tuning few labels geospatial	crossref	Retrieval-Augmented Few-Shot Prompting Versus Fine-Tuning for Code Vulnerability Detection	2025	2025 3rd International Conference on Foundation and Large Language Models (FLLM)	0		10.1109/fllm67465.2025.11391248			
9_data_efficiency	foundation model fine tuning few labels geospatial	crossref	Enhancing Certified Robustness in Few-Shot Classification with Contrastive Loss and Defensive Noise in Fine-Tuning	2026	Proceedings of the 12th International Conference on Information Systems Security and Privacy	0		10.5220/0014227300004061			
9_data_efficiency	foundation model fine tuning few labels geospatial	crossref	Meta-learning Fine-tuned Feature Extractor for Few-shot Image Classification	2022	2022 4th Asia Pacific Information Technology Conference	3		10.1145/3512353.3512355			
9_data_efficiency	foundation model fine tuning few labels geospatial	crossref	Deep Learning Model With Fine-Tuning for Generalized Few-Shot Activity Recognition	2025	IEEE Transactions on Human-Machine Systems	0		10.1109/thms.2025.3613773			
9_data_efficiency	foundation model fine tuning few labels geospatial	crossref	Fine Tuning MobileNet Neural Networks for Oil Spill Detection	2023	I-GUIDE Forum 2023: Harnessing the Geospatial Data Revolution for Sustainability Solutions	1		10.5703/1288284317671			
9_data_efficiency	foundation model fine tuning few labels geospatial	crossref	Multi-Source Domain Generalization with Few-Shot Fine-Tuning (MSDG-FT) for Cross-Dataset EEG Mental Workload Classification	2026		0		10.2139/ssrn.6350471			EEG-based mental workload (MWL) classifiers consistently achieve high within-dataset accuracy but collapse when applied across datasets recorded under different paradigms or hardware. This cross-domain generalisation gap limits real-world deployment of passive brain-computer interfaces. We evaluate transfer strategies across three publicly available EEG-MWL datasets — CogBCI (29 subjects, 3 sessions), Neuro2021 (15 subjects), and STEW — revealing a mean within-domain accuracy of 78.8% versus cross-domain accuracy of only 44.0%, a gap of 34.8 percentage points. We propose Multi-Source Domain Generalisation with Few-Shot Fine-Tuning (MSDG-FT), which reduces this gap to 6.6 percentage points using as few as 50 labelled calibration samples. Cross-session drift on CogBCI is further characterised across all six session-pair directions, showing near-chance baseline accuracy (36.0%) that recovers to 51.6% with minimal calibration.• A 3×3 cross-domain transfer matrix quantifies generalisation failure across three heterogeneous EEG-MWL datasets and establishes a reproducible benchmark for future methods.• Multi-source pre-training combined with few-shot target-domain fine-tuning (MSDG-FT) closes the 34.8% transfer gap to 6.6% using only 50 labelled samples from the target domain.• Random calibration (20 samples) matches sophisticated confidence-weighted selection (p=0.28), demonstrating simple baselines suffice. Cross-session benefits vary by dataset: CogBCI +15.6%, Neuro2021 +3.5%, indicating task-dependent effectiveness.
9_data_efficiency	foundation model fine tuning few labels geospatial	crossref	Few-Shot Object Detection for Remote Sensing Images Based on Fine-Tuning	2025	2025 IEEE International Conference on Intelligent Rail Transportation (ICIRT)	0		10.1109/icirt66379.2025.11216716			
9_data_efficiency	foundation model fine tuning few labels geospatial	crossref	Two-Stage Fine-tuning CLIP by Introducing Structure Knowledge for Few-shot Classification	2025		0		10.21203/rs.3.rs-5083690/v1			Abstract Abstract concepts containing structural information, such as tangram, are often used in cognitive psychology to explore spatial reasoning and visual cognition. Inspired by this way, we propose a newly simple but effective fine-tuning method called two-stage fine-tuning contrastive language-image pretraining (TSF-CLIP). In stage I, the CLIP encoder is fine-tuned by the image-text matching task set on the tangram dataset, and the structure prior knowledge is captured by both two encoders of CLIP via a fine-tuning process. In stage II, to further improve the accuracy, the linear head is aligned to the domain of the specific downstream task. The proposed TSF-CLIP method can not only dynamically integrate structural prior knowledge and semantic information, but also avoid the shortcomings of large models with poor spatial logical reasoning ability and excessive fine-tuning parameters, and enhances the adaptability of the model to different downstream tasks. Experimental results demonstrate that the proposed TSF-CLIP substantially boosts the performance of the target model, which outperforms the existing few-shot image classification approach. Compared to the traditional CLIP, the average accuracy of the proposed TSF-CLIP is improved by 16.1% across 10 image recognition datasets. The code and related datasets can be found at https://github.com/Patrickeroo/TSF-CLIP.
9_data_efficiency	foundation model fine tuning few labels geospatial	crossref	Affinity Map: Few-Shot Protein Family Classification via Prototypical Networks: Benchmarking Sequence Encoders and Episodic ESM-2 Fine-Tuning	2026		0		10.21203/rs.3.rs-9194664/v1			Abstract Protein family annotation is a cornerstone of computational biology, yet the acquisition of large, curated per-family corpora is laborious and often infeasible for rare families. We present Affinity Map, a meta-learning pipeline that frames protein family classification as a few-shot learning problem: given only K labelled examples from a previously unseen family, the model must correctly assign new sequences to that family. We systematically benchmark encoder quality under this episodic framework, ranging from a lightweight 1D-CNN trained from scratch through compositional k-mer baselines to a frozen ESM-2 protein language model and episodic LoRA fine-tuning, all evaluated under Prototypical Networks with N-way K-shot tasks sampled from the Pfam database. Evaluating on 24 held-out test families reveals: (1) CNN ProtoNet trained from scratch reaches 71.0% at K=5; (2) 3-mer frequency k-mer ProtoNet reaches 86.2%; (3) a frozen ESM-2 encoder reaches 88.7% at K=5; and (4) episodic LoRA fine-tuning of ESM-2 reveals a K-dependent interaction: LoRA gains +2.5 pp over frozen ESM-2 at K=1 (p &lt; 0.001), but underperforms frozen ESM-2 at K &gt;= 2, indicating that episodic adaptation improves single-shot retrieval at the cost of multi-shot prototype quality. All pairwise CNN vs. baseline differences are statistically significant (paired Wilcoxon, p &lt; 0.001). Real per-epoch learning curves, a named confusion matrix, PCA/UMAP embedding visualisations, and comprehensive baseline comparisons provide biologically interpretable diagnostics throughout. All code and results are publicly available.
9_data_efficiency	foundation model fine tuning few labels geospatial	crossref	Heart Language Model: Training and Fine-tuning Transformer-Based Foundation Models With Electrocardiogram Annotations	2024		1		10.21203/rs.3.rs-4575811/v1			Abstract This paper explores the potential of transformer-based foundation models to detect Atrial Fibrillation (AFIB) in electrocardiogram (ECG) processing, an arrhythmia specified as an irregular heart rhythm without patterns. We construct a language with tokens from heartbeat locations to detect irregular heart rhythms by applying a transformers-based neural network architecture previously used only for building natural language models. Specifically, our experiments include 41, 128, 256, and 512 tokens, representing parts of ECG recordings after tokenization. The method consists of training the foundation model with annotated benchmark databases, then fine-tuning on a much smaller dataset and evaluating different ECG datasets from those used in the fine-tuning. The best-performing model achieved an F1 score of 93,33 % to detect AFIB in an ECG segment composed of 41 heartbeats by evaluating different training and testing ECG benchmark datasets. The results showed that a foundation model trained with a large data corpus could be fine-tuned with a much smaller annotated dataset to detect and classify arrhythmia from ECGs. This work paves the way for the transformation of foundation models into invaluable cardiologist assistants soon, opening the possibility of training foundation models with even more data to achieve even better performance scores.
9_data_efficiency	foundation model fine tuning few labels geospatial	crossref	Improving the quality of labels for self-organising maps using fine-tuning		12th International Workshop on Database and Expert Systems Applications	0		10.1109/dexa.2001.953155			
9_data_efficiency	foundation model fine tuning few labels geospatial	crossref	Symmetric Fine-Tuning for Improving Few-Shot Object Detection	2023	2023 IEEE Symposium Series on Computational Intelligence (SSCI)	1		10.1109/ssci52147.2023.10371859			
9_data_efficiency	foundation model fine tuning few labels geospatial	crossref	YOLO-adapter: Beyond full fine-tuning for accurate few-shot object detection	2026	Neurocomputing	0		10.1016/j.neucom.2026.133138		en	
9_data_efficiency	foundation model fine tuning few labels geospatial	crossref	Improving Pre-Training and Fine-Tuning for Few-Shot SAR Automatic Target Recognition	2023	Remote Sensing	18		10.3390/rs15061709		en	SAR-ATR (synthetic aperture radar-automatic target recognition) is a hot topic in remote sensing. This work suggests a few-shot target recognition approach (FTL) based on the concept of transfer learning to accomplish accurate target recognition of SAR images in a few-shot scenario since the classic SAR ATR method has significant data reliance. At the same time, the strategy introduces a model distillation method to improve the model’s performance further. This method is composed of three parts. First, the data engine, which uses the style conversion model and optical image data to generate image data similar to SAR style and realize cross-domain conversion, can effectively solve the problem of insufficient training data of the SAR image classification model. Second is model training, which uses SAR image data sets to pre-train the model. Here, we introduce the deep Brownian distance covariance (Deep BDC) pooling layer to optimize the image feature representation so that the model can learn the image representation by measuring the difference between the joint feature function of the embedded feature and the edge product. Third, model fine-tuning, which freezes the model structure, except the classifier, and fine-tunes it by using a small amount of novel data. The knowledge distillation approach is also introduced simultaneously to train the model repeatedly, sharpen the knowledge, and enhance model performance. According to experimental results on the MSTAR benchmark dataset, the proposed method is demonstrably better than the SOTA method in the few-shot SAR ATR issue. The recognition accuracy is about 80% in the case of 10-way 10-shot.
9_data_efficiency	foundation model fine tuning few labels geospatial	crossref	TransPrompt v2: Transferable Prompt-based Fine-tuning for Few-shot Text Classification	2022		0		10.21203/rs.3.rs-1711263/v1			Abstract Recent studies have shown that prompt-based fine-tuning improves the performance of large Pre-trained Language Models (PLMs) for few-shot text classification. Specifically, this type of method transforms the text classification task into the inherent Masked Language Modeling (MLM) with some natural language prompts and verbalizers to bridge the gap between the pre-training stage and the fine-tuning stage. Yet, it is unclear how the prompting knowledge can be transferred across similar or distant NLP tasks, for the purpose of mutual reinforcement. Based on continuous prompt embeddings, we propose TransPrompt v2 , a novel transferable prompting framework for few-shot learning across similar or distant text classification tasks. For transferable prompt learning across similar tasks, we employ a multi-task meta-knowledge acquisition procedure to train a meta-learner that captures the cross-task transferable knowledge. For learning across distant tasks, we further introduce the task type descriptions and propose intra-type and inter-type prompt encoders to capture implicit mutual relations among multiple distant tasks. Additionally, two de-biasing techniques are further designed to make the trained meta-learner more task-agnostic and unbiased towards any tasks. After that, the meta-learner can be fine-tuned for specific tasks with better parameters initialization. Extensive experiments show that TransPrompt v2 outperforms single-task and cross-task strong baselines over multiple NLP tasks and datasets. We further show that the meta-learner can effectively improve the performance of PLMs on previously unseen tasks. In addition, TransPrompt v2 also outperforms strong fine-tuning baselines when learning with full training sets.
9_data_efficiency	foundation model fine tuning few labels geospatial	openaire	Strategic Data Sampling for Spatial Generalization of Earth Observation Foundation Models	2026		0					Deep learning has transformed Earth Observation research, but the scarcity and uneven distribution of labeled data remain fundamental bottlenecks. Geospatial foundation models circumvent this by pre-training on large unlabeled datasets to extract broadly useful features, then fine-tuning on (limited) labeled data for specific tasks. However, how small labeled datasets should be chosen, and whether models generalize to unseen regions, remains underexplored. We address this through a series of ablation studies simulating label-scarce scenarios, and assess how well models generalize. We first pre-train a vision transformer-based masked autoencoder on Sentinel-1 Synthetic Aperture Radar data to learn feature-rich embeddings, and fine-tune it for terrestrial downstream tasks. We use vegetation prediction as our primary case study, and show that pre-training reduces the requirement for labels by &gt;90% compared to training from scratch, highlighting that high-quality predictions can be achieved with very few labels. We also investigate sampling strategies for selecting small labeled datasets, comparing random sampling against stratified approaches based on land cover, elevation, climate, or diversity of embeddings. We find that stratified sampling using task-relevant characteristics strongly improves cross-region generalization compared to random sampling. We also show that global sampling, even with small regional footprints, yields better cross-region generalization than models trained with 100 times more data from a single region. Our findings suggest that when labeling resources are limited, even simple, interpretable sampling schemes can significantly improve model robustness and spatial generalization. Furthermore, this demonstrates that intelligent data sampling is critical for deploying Earth Observation foundation models in operational settings.
